"Non-resident visitors entering Canada, by country of residence 1"
"Caribbean","24,086","18,849","11,099","7,477","5,842","10,860","3,946","4,803","5,647","7,424","8,691","13,500","23,270","20,093","9,446","7,238","5,411","9,339","3,814","4,413","6,652","6,420","9,001","12,186","24,575","19,695","9,653","7,671","5,434","10,737","4,460","4,733","6,134","6,625","6,936","11,718","17,840","16,086","9,542","7,406","5,851","10,157","4,150","4,965","5,667","7,983","9,707","13,701","21,421","19,185","12,087","8,624","5,899","11,459","4,367","5,124","7,776","7,218","9,600","14,508","23,362","19,089","12,134","8,053","6,033","11,344","4,983","5,546","6,830","8,977","9,283","14,288","22,415","21,821","12,452","8,434","6,331","12,330","5,099","5,566","7,518","8,463","10,438","14,884","23,760","21,074","13,600","8,584","6,622","12,533","5,707","5,337","8,548","8,490","10,980","15,002","23,920","19,817","11,433","8,814","6,450","12,821","5,527","5,752","6,589","10,321","10,267","13,352","22,571","16,538","11,664","8,544","5,974","11,661","5,109","5,747","7,944","9,316","10,796","15,167","23,554","18,875","11,694","9,086","6,323","12,143","5,723","5,253","7,255","9,889","10,363","14,603","23,711","18,963","12,581","9,115","6,138","12,280","5,264","6,279","7,805","10,381","10,221","14,849","22,737","19,161","10,658","8,654","6,521","11,908","5,341","5,486","8,666","8,770","11,425","15,254","22,239","19,576","12,546","9,427","6,224","12,768","5,591","5,905","7,146","10,401","11,410","15,482","24,152","21,492","12,057","10,175","6,741","13,362","5,944","6,210","7,984","10,979","11,675","15,674","26,499","22,699","13,853","10,704","6,223","14,323","6,467","7,385","10,270","10,508","11,097","18,125","28,586","24,184","14,229","11,422","6,891","16,292","6,472","8,670","8,446","12,271","12,771","18,990","29,675","25,206","15,388","11,659","8,209","16,170","7,649","7,379","10,382","9,949","12,525","18,379","24,370","28,505","16,066","13,109","10,028","19,882","9,748","8,857","10,496","17,075","16,423","23,748","33,465","34,878","19,450","17,515","11,111","20,327","10,846","9,746","5,845","2,704","1,693","1,672","2,200","2,452","1,211","831","1,111","1,656","1,659","691","1,993","2,834","2,032","2,223","3,071","3,654","4,742","5,170","4,674","9,605","2,905","3,232","5,974","11,338","8,542","13,731","18,565","17,023","12,000","10,356","8,182","16,449","8,378","9,554","11,203","15,742","14,952","20,841","28,585","29,411","18,966","15,218","11,831","23,669","10,537","11,583","15,009","15,679","17,936","24,360","30,534","30,590","19,803","17,125","11,545","21,765","10,899","11,201","12,991"
"South America","19,732","15,414","13,300","9,501","5,299","7,676","6,979","5,304","5,965","7,900","10,296","13,764","17,481","14,684","8,639","5,539","3,785","6,651","4,928","3,997","5,420","5,224","7,572","11,435","19,356","13,351","8,594","6,143","4,275","6,677","4,687","3,698","4,480","3,863","5,086","9,041","11,389","8,548","8,345","6,368","5,137","7,368","5,869","5,201","5,969","6,503","8,656","11,652","15,555","12,358","10,607","8,421","5,055","9,392","7,449","5,708","7,108","7,628","10,355","14,957","19,749","15,326","15,112","10,097","6,392","11,354","8,342","6,907","7,969","8,342","12,147","15,817","20,069","15,981","15,385","11,237","7,052","12,574","8,483","7,020","8,821","9,322","12,715","18,548","21,877","17,149","16,803","11,914","7,864","12,210","9,316","7,472","8,756","10,514","13,601","18,988","22,341","18,540","18,112","13,356","8,494","14,059","11,080","7,639","8,104","8,915","11,710","16,089","20,849","16,539","14,647","12,243","6,801","13,276","11,306","7,313","9,135","10,892","13,302","19,779","25,693","20,490","18,072","14,677","7,596","14,880","12,526","7,331","10,617","10,583","14,630","19,470","27,443","20,499","19,723","15,473","7,618","16,935","13,246","9,951","11,034","11,537","15,513","21,553","29,157","21,922","20,339","14,248","10,646","16,843","13,960","9,978","11,697","11,285","16,219","22,032","28,518","23,593","21,414","13,817","9,397","17,823","14,162","9,851","10,169","12,424","16,783","22,368","27,396","28,582","20,359","14,358","9,770","18,179","16,148","11,837","10,696","12,399","20,269","27,620","36,385","29,502","22,902","14,880","9,667","18,186","14,520","11,258","11,446","15,096","21,055","29,960","33,624","26,476","24,339","18,122","10,412","22,234","16,505","13,718","15,120","15,556","26,894","36,987","42,607","28,820","30,687","23,606","17,119","27,376","24,969","20,911","21,486","20,664","29,407","42,410","44,705","37,697","33,720","23,916","18,605","28,739","22,224","17,945","20,055","21,692","30,193","41,899","44,005","38,551","33,759","25,972","17,104","27,568","19,241","16,733","7,976","137","141","380","422","584","853","967","1,305","2,264","1,417","1,496","523","594","1,235","1,499","2,005","2,702","5,912","5,917","5,252","12,313","4,734","5,730","6,760","11,294","16,149","24,164","26,311","20,461","18,607","15,537","14,964","19,882","12,333","11,918","17,779","14,953","21,879","31,788","36,953","29,372","43,821","21,897","19,187","26,525","13,516","13,701","23,027","16,547","26,585","38,026","39,702","31,757","34,372","22,461","23,776","28,109","16,297","15,465","21,107"
"Americas, n.o.s. 3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Europe","406,741","369,254","347,014","197,543","104,383","145,369","97,821","117,362","125,748","150,871","215,274","304,186","386,347","360,152","281,246","157,879","83,751","127,867","85,737","107,619","121,166","114,635","178,384","249,578","358,225","308,204","262,737","153,979","91,094","132,682","92,944","111,383","104,510","115,332","147,213","217,006","286,352","272,050","228,849","142,733","80,524","122,176","82,031","106,080","105,570","122,257","199,068","265,913","370,133","336,704","287,746","191,268","84,723","132,158","94,535","117,715","125,999","126,140","209,320","293,602","395,532","358,181","314,742","180,458","94,119","147,225","98,086","112,423","119,581","141,326","217,956","279,247","369,593","350,186","307,007","174,753","93,228","151,235","102,972","120,701","132,019","136,685","216,618","300,757","383,311","360,038","311,784","180,972","100,450","156,749","104,734","124,466","131,292","144,024","239,520","307,266","393,723","384,742","317,685","175,602","93,373","145,589","100,524","113,044","105,095","144,580","200,760","271,876","354,315","344,113","275,875","176,908","87,213","138,334","101,214","129,003","123,273","138,607","209,892","282,576","374,387","369,734","296,362","178,993","89,948","135,138","98,008","105,674","105,910","153,595","209,956","288,882","374,766","358,358","299,432","175,945","92,480","141,869","98,507","113,699","124,367","147,914","201,415","281,573","359,134","341,767","284,433","170,144","95,535","142,713","94,861","104,782","126,098","136,715","204,093","275,658","352,596","354,498","280,214","172,067","97,500","146,876","97,865","105,594","113,111","160,229","213,987","297,797","379,695","400,463","307,532","188,614","103,523","148,992","101,404","112,462","121,853","148,606","231,626","310,478","404,221","402,872","326,311","196,442","107,237","153,346","110,322","121,982","136,307","152,974","241,946","328,047","476,321","475,805","364,124","236,214","120,647","180,671","116,111","133,116","142,526","198,200","230,849","334,798","479,603","493,379","371,290","233,896","124,035","178,046","115,832","138,778","152,986","161,935","246,913","339,227","470,560","476,898","370,573","238,697","122,272","176,878","118,290","136,831","136,967","199,547","278,736","378,383","528,577","532,143","405,036","259,328","129,127","181,748","118,756","144,883","65,199","2,482","2,895","5,090","9,995","12,235","10,592","8,955","9,976","15,722","10,818","5,666","5,580","5,573","7,146","10,132","27,991","42,466","89,601","94,315","58,585","107,938","33,399","51,644","68,762","122,791","164,022","244,653","371,232","344,853","270,625","195,815","98,796","149,573","87,411","116,857","115,955","161,189","219,146","304,422","427,212","408,310","326,475","230,112","110,266","179,063","93,447","129,546","136,201","179,226","249,982","305,660","442,463","434,589","344,615","230,060","110,862","186,781","104,036","133,331","121,861"
"Western Europe","198,322","169,354","173,844","88,005","36,366","51,471","37,726","48,345","44,591","57,906","93,788","125,478","179,711","157,380","134,497","69,912","31,083","46,457","32,890","42,877","41,817","46,157","74,257","102,354","159,664","134,162","127,844","67,414","32,388","47,873","35,968","45,430","37,911","42,210","62,405","88,039","133,540","122,925","107,562","60,103","28,842","44,217","31,445","44,045","37,700","46,922","78,247","100,541","167,112","154,698","132,251","81,229","31,068","47,278","36,802","46,321","42,784","48,458","85,913","110,189","173,797","155,320","140,237","75,083","34,436","51,222","38,436","45,691","43,731","52,682","86,686","105,606","164,086","149,866","134,297","73,372","34,264","55,938","40,501","48,783","46,373","52,127","85,802","114,776","165,533","148,374","133,742","70,593","36,024","57,213","40,917","51,594","45,088","56,592","98,177","118,224","175,648","172,076","144,192","76,044","35,301","56,213","42,120","50,706","42,231","59,791","87,528","110,641","169,715","163,661","132,657","78,992","34,843","56,435","44,137","58,639","49,747","61,336","95,212","117,547","179,538","174,553","143,137","82,728","35,685","56,616","43,340","50,364","45,637","67,756","91,973","126,318","183,849","170,798","148,019","81,202","38,226","59,108","43,504","55,898","52,401","67,978","90,395","119,679","182,007","166,015","141,745","78,039","39,635","59,197","41,251","49,314","54,795","63,679","95,008","115,129","174,949","173,074","139,762","82,085","40,645","62,793","41,396","51,314","50,955","71,899","96,429","123,446","186,500","191,594","150,239","86,906","42,767","61,517","43,615","54,200","48,984","64,781","107,059","130,487","196,380","188,483","158,810","94,542","45,305","62,439","47,746","57,682","55,520","68,731","111,536","132,741","228,996","213,361","166,020","114,504","49,338","74,711","48,915","61,781","63,699","85,555","105,056","141,130","237,772","228,082","176,694","116,917","51,596","75,772","49,680","66,357","63,839","76,976","115,242","145,385","239,515","226,522","184,293","118,743","51,003","76,823","53,542","66,368","60,930","84,623","121,962","161,390","260,561","248,437","191,419","129,547","52,268","78,768","51,972","71,441","29,621","1,286","1,371","2,254","4,472","5,450","4,523","3,928","4,042","6,876","5,513","2,426","2,477","2,477","2,900","4,094","13,670","21,603","46,806","51,623","27,095","52,677","14,708","27,227","28,548","55,215","76,259","101,700","181,809","167,546","131,402","96,354","42,880","68,534","39,514","60,157","49,182","72,460","103,798","132,723","211,901","191,694","159,564","114,921","47,818","80,738","41,709","66,280","57,048","84,080","116,903","128,260","217,771","205,484","162,517","115,245","49,035","85,246","46,318","66,221","53,689"
"Central/Eastern Europe","13,121","9,109","8,861","6,693","5,243","6,142","4,432","3,650","5,550","5,646","8,744","14,098","13,378","10,325","8,305","6,003","4,505","5,635","3,315","3,489","3,912","5,116","7,622","12,265","15,787","9,268","7,859","5,491","4,433","5,587","3,706","3,317","4,521","5,135","6,684","10,821","11,485","8,799","7,867","5,287","4,774","4,885","3,688","3,311","4,188","5,067","8,797","12,787","12,588","11,471","9,220","6,452","4,446","5,928","3,815","3,976","4,599","6,166","8,273","14,162","15,134","10,197","10,579","7,106","5,661","6,867","5,818","4,358","5,254","6,818","9,188","15,056","15,197","12,539","10,454","7,686","5,730","7,353","5,117","4,546","5,896","7,412","9,584","15,988","15,097","12,753","11,325","7,652","7,305","8,356","5,737","5,067","6,578","9,519","14,327","19,951","19,813","16,443","14,869","9,492","7,423","9,060","6,828","5,698","6,561","8,452","10,892","19,033","16,542","14,340","11,493","8,710","7,020","8,384","6,683","11,745","6,875","7,158","10,151","18,208","16,753","15,623","12,592","8,405","6,653","8,763","5,999","5,637","6,294","7,928","11,658","18,550","16,856","16,125","13,497","9,526","7,719","9,123","7,285","6,072","7,456","9,125","11,833","18,433","17,179","14,890","13,008","9,168","7,648","9,307","6,846","5,863","7,310","8,688","11,798","18,783","17,883","15,719","13,438","9,116","7,418","9,958","7,697","6,617","7,508","8,952","12,420","20,604","18,953","17,637","14,542","10,276","7,521","9,433","7,500","6,037","6,542","8,566","12,525","19,965","17,532","16,259","14,963","9,179","7,909","9,456","9,045","8,024","7,663","10,869","13,207","23,464","21,729","19,859","19,371","12,294","9,236","11,440","8,097","8,520","10,014","10,965","14,565","22,498","23,381","22,488","18,846","12,188","9,859","11,498","9,681","9,424","9,471","11,894","15,936","22,716","22,196","23,941","19,874","13,394","9,934","11,771","10,443","9,480","10,290","12,420","19,162","27,405","27,314","27,108","24,186","14,916","11,626","12,187","10,720","11,189","5,665","414","446","731","1,203","1,560","1,438","1,185","1,340","1,775","1,347","929","729","811","1,019","1,434","2,159","3,204","5,379","4,418","3,389","5,350","2,425","2,259","5,058","6,530","8,432","13,456","14,030","13,088","11,174","8,934","6,918","7,700","6,035","7,000","8,340","8,116","11,549","18,318","19,382","18,119","15,969","11,752","8,179","9,249","7,459","9,983","13,323","9,519","12,803","19,032","20,526","19,375","16,073","11,117","6,959","9,745","8,431","8,787","8,883"
"Northern Europe","144,684","136,546","132,008","78,618","47,312","69,460","44,418","54,546","61,097","69,308","89,985","128,982","143,229","139,260","114,204","66,288","37,799","61,008","38,946","51,013","62,185","49,405","77,825","105,374","119,392","117,050","101,878","61,636","40,357","62,238","42,362","52,576","50,546","55,895","66,195","99,341","112,309","107,435","92,886","60,019","35,605","58,885","38,286","49,400","52,194","56,856","91,638","120,938","147,687","124,963","117,072","79,158","36,808","63,398","42,922","56,627","65,842","54,689","94,242","131,942","156,846","139,231","133,167","76,847","39,910","72,373","43,744","51,743","58,331","64,458","96,396","123,927","143,870","135,306","132,452","73,277","39,200","70,215","45,614","55,828","64,744","59,513","98,704","131,323","152,456","143,309","135,350","81,863","42,242","72,917","47,125","56,813","65,967","59,423","102,993","129,457","146,297","133,503","124,795","68,207","37,811","63,943","40,954","46,126","43,991","60,159","79,549","106,954","118,487","110,997","101,911","66,244","33,386","58,545","39,971","46,351","51,315","53,096","82,878","109,747","124,838","119,592","109,191","67,582","35,013","53,963","38,648","40,272","41,925","60,477","84,058","105,584","119,946","110,746","106,599","64,070","33,657","57,936","36,406","41,790","50,327","53,949","78,138","106,578","110,813","108,703","98,926","61,604","34,517","57,138","35,311","38,583","49,246","47,667","75,254","104,413","115,131","115,838","96,552","60,169","34,864","56,356","36,455","36,386","40,698","58,837","79,006","109,804","122,089","127,888","107,015","67,207","37,601","58,491","36,642","40,007","49,822","54,602","85,176","113,796","135,880","131,973","114,224","68,697","37,367","60,199","37,597","43,637","57,408","52,162","90,247","124,736","161,331","164,792","136,009","80,214","44,310","73,229","44,194","50,096","50,907","76,987","85,014","123,980","154,874","159,206","130,715","74,638","43,262","68,223","41,338","49,985","60,564","53,263","88,768","125,855","149,881","150,804","125,184","79,767","43,253","68,497","38,866","47,081","48,882","74,084","106,827","142,300","178,740","167,512","144,447","85,131","45,905","67,890","40,162","48,449","23,196","606","559","1,135","2,645","3,064","2,493","2,462","3,047","5,186","1,949","1,132","1,205","1,055","1,629","2,768","8,440","11,160","25,795","28,742","19,750","38,473","12,156","17,241","26,916","46,306","62,995","102,550","139,472","118,971","101,468","69,799","35,217","55,808","30,328","39,330","44,167","62,584","80,687","117,138","148,543","142,288","114,655","78,216","38,399","68,476","32,352","41,733","50,639","64,605","93,855","121,766","154,247","144,978","132,211","79,122","39,363","70,958","34,367","45,218","42,808"
"Southern Europe","36,671","40,842","23,524","17,103","9,692","12,698","6,633","6,674","8,504","11,667","15,936","25,488","35,506","39,545","16,232","9,523","6,147","9,007","5,560","6,041","7,067","9,114","12,331","20,602","50,358","34,776","17,459","13,493","9,038","12,320","6,989","6,202","7,259","7,239","7,796","12,489","19,070","24,163","14,045","11,570","7,140","10,397","5,375","5,884","6,921","9,158","14,187","23,328","30,185","35,072","20,830","17,095","8,138","11,253","7,163","6,661","8,125","10,547","13,531","26,778","35,022","40,518","20,521","13,331","8,719","12,245","6,489","6,524","7,398","10,738","17,375","24,499","33,994","40,023","21,053","13,385","8,730","12,561","7,541","7,442","9,129","12,645","16,282","28,676","37,306","44,498","23,320","15,158","10,281","13,833","7,749","7,718","9,911","12,768","17,458","29,804","39,519","50,553","25,442","15,681","9,235","12,506","7,723","7,703","8,301","11,731","17,968","27,112","37,707","43,935","22,900","17,260","8,402","11,447","7,515","9,259","10,557","12,901","16,026","27,357","40,775","47,503","23,855","14,772","8,477","12,046","6,902","6,579","8,537","12,016","16,396","28,528","40,540","47,090","24,018","14,951","9,038","12,242","8,017","7,018","9,945","11,562","15,431","26,839","35,088","40,275","22,791","15,069","10,092","12,983","8,464","7,974","9,976","12,475","16,603","26,834","32,025","38,166","21,941","14,823","10,684","14,010","9,122","8,160","9,941","14,609","20,240","32,537","38,560","50,527","27,345","16,930","11,103","15,117","9,873","8,665","10,635","14,540","20,162","33,132","40,851","52,746","27,754","17,624","11,927","16,265","11,372","9,026","11,164","14,245","20,451","33,423","49,013","61,740","31,497","20,495","12,293","16,147","10,521","9,005","12,553","17,288","19,578","34,503","47,931","66,663","34,231","20,997","14,031","17,637","11,111","9,528","13,375","14,438","19,956","34,020","45,646","60,969","30,088","19,735","13,120","15,198","10,852","9,866","12,069","20,525","23,555","35,759","48,135","74,295","34,910","21,178","13,790","17,434","11,723","10,147","4,684","112","457","736","1,148","1,458","1,335","934","1,102","1,222","1,565","790","600","747","925","1,098","2,215","4,157","7,090","6,876","5,746","8,723","3,120","3,555","5,766","10,201","11,891","20,106","26,902","35,740","18,792","15,222","10,269","13,594","8,624","7,763","10,389","13,349","17,730","27,346","32,266","45,115","26,142","19,533","12,161","15,940","9,495","9,189","12,279","16,041","21,357","29,698","38,275","57,636","27,905","20,027","12,377","17,259","11,123","9,643","12,073"
"East Mediterranean Europe","13,943","13,403","8,777","7,124","5,770","5,598","4,612","4,147","6,006","6,344","6,821","10,140","14,523","13,642","8,008","6,153","4,217","5,760","5,026","4,199","6,185","4,843","6,349","8,983","13,024","12,948","7,697","5,945","4,878","4,664","3,919","3,858","4,273","4,853","4,133","6,316","9,948","8,728","6,489","5,754","4,163","3,792","3,237","3,440","4,567","4,254","6,199","8,319","12,561","10,500","8,373","7,334","4,263","4,301","3,833","4,130","4,649","6,280","7,361","10,531","14,733","12,915","10,238","8,091","5,393","4,518","3,599","4,107","4,867","6,630","8,311","10,159","12,446","12,452","8,751","7,033","5,304","5,168","4,199","4,102","5,877","4,988","6,246","9,994","12,919","11,104","8,047","5,706","4,598","4,430","3,206","3,274","3,748","5,722","6,565","9,830","12,446","12,167","8,387","6,178","3,603","3,867","2,899","2,811","4,011","4,447","4,823","8,136","11,864","11,180","6,914","5,702","3,562","3,523","2,908","3,009","4,779","4,116","5,625","9,717","12,483","12,463","7,587","5,506","4,120","3,750","3,119","2,822","3,517","5,418","5,871","9,902","13,575","13,599","7,299","6,196","3,840","3,460","3,295","2,921","4,238","5,300","5,618","10,044","14,047","11,884","7,963","6,264","3,643","4,088","2,989","3,048","4,771","4,206","5,430","10,499","12,608","11,701","8,521","5,874","3,889","3,759","3,195","3,117","4,009","5,932","5,892","11,406","13,593","12,817","8,391","7,295","4,531","4,434","3,774","3,553","5,870","6,117","6,704","13,098","13,578","13,411","10,560","6,400","4,729","4,987","4,562","3,613","4,552","6,967","6,505","13,683","15,252","16,053","11,227","8,707","5,470","5,144","4,384","3,714","5,353","7,405","6,636","12,687","15,645","16,940","10,804","9,156","5,287","4,916","4,022","3,484","5,737","5,364","7,011","11,251","13,322","14,662","11,134","7,058","4,962","4,589","4,587","4,036","4,796","7,895","7,230","11,529","13,827","14,791","10,074","8,556","5,538","5,469","4,179","3,657","2,033","64","62","234","527","703","803","446","445","663","444","389","569","483","673","738","1,507","2,342","4,531","2,656","2,605","2,715","990","1,362","2,474","4,539","4,445","6,841","9,019","9,508","7,789","5,506","3,512","3,937","2,910","2,607","3,877","4,680","5,382","8,897","15,120","11,094","10,145","5,690","3,709","4,660","2,432","2,361","2,912","4,981","5,064","6,904","11,644","7,116","5,909","4,549","3,128","3,573","3,797","3,462","4,408"
