"Non-resident visitors entering Canada, by country of residence 1"
"Europe, n.o.s. 4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa","8,985","9,327","6,579","4,374","3,169","5,555","3,111","2,157","3,128","3,585","5,519","8,163","10,637","8,897","5,589","3,768","2,870","4,494","2,384","1,969","2,480","3,040","4,696","6,793","8,432","7,866","5,441","3,991","2,689","4,795","2,595","1,937","2,875","2,812","4,020","6,757","7,897","7,807","5,647","3,353","2,617","4,526","2,523","1,982","2,917","2,986","5,612","7,469","8,485","8,121","7,058","4,365","2,578","5,140","2,687","2,129","3,217","3,744","5,435","7,981","9,187","7,945","7,432","3,976","3,367","5,379","3,326","2,431","3,349","3,565","5,649","10,398","9,456","12,992","8,078","4,547","3,521","5,645","3,296","2,551","3,982","4,354","6,338","10,431","11,474","10,389","8,004","4,930","4,139","6,410","3,498","3,136","3,962","4,101","6,925","10,579","11,354","10,896","8,379","6,677","4,212","6,599","3,886","3,109","3,784","4,071","6,852","9,457","11,166","10,371","7,741","5,712","3,896","6,103","3,661","2,842","4,129","4,447","7,135","11,823","11,669","10,426","8,802","6,104","4,054","6,584","4,187","2,724","4,170","5,395","7,121","10,814","11,808","12,028","9,450","6,509","4,643","7,527","4,206","3,364","4,814","5,765","7,525","12,468","12,629","11,990","9,316","7,357","4,798","8,263","4,141","3,375","5,281","6,197","9,106","12,187","11,849","15,257","11,054","6,905","5,213","7,910","4,420","3,890","4,926","6,221","8,868","12,338","15,813","15,685","10,301","7,439","5,638","9,246","5,072","3,863","4,786","6,700","9,926","12,963","17,073","16,086","12,244","7,981","5,908","8,975","5,553","4,066","5,842","7,480","10,015","13,242","21,733","17,808","12,520","9,092","6,509","10,735","4,962","4,228","6,896","7,414","11,194","17,560","22,031","16,796","12,165","10,180","7,681","11,847","5,701","4,736","7,447","8,167","10,597","19,286","21,503","20,766","14,930","11,057","8,016","13,086","7,445","5,753","8,598","10,372","13,019","22,554","24,710","24,604","18,133","12,928","8,888","14,004","7,954","6,752","4,803","389","261","603","1,111","1,514","1,728","1,436","1,646","2,682","2,188","1,426","1,007","1,262","1,614","1,962","3,594","4,502","5,265","4,721","4,980","6,716","2,892","3,706","5,072","6,642","9,632","14,522","17,948","12,409","11,910","9,935","6,912","13,627","5,927","7,205","8,697","10,402","16,031","28,000","31,150","24,953","27,190","28,197","16,205","19,902","9,870","11,369","13,402","17,488","23,347","31,762","36,645","28,700","22,876","22,962","11,907","16,913","12,493","14,185","15,153"
"Western Africa","1,245","1,565","1,088","874","581","770","565","327","482","555","749","962","1,840","1,647","1,120","646","492","595","428","349","450","480","762","958","1,361","1,343","1,026","632","579","701","540","334","650","459","662","901","1,143","1,625","1,184","554","626","697","483","299","544","432","840","1,043","1,245","1,579","1,360","972","531","685","540","396","569","652","884","1,041","1,299","1,609","1,385","913","664","800","578","420","564","633","902","1,459","1,514","2,497","1,573","1,008","606","1,065","718","401","714","901","1,146","1,888","1,807","2,397","1,569","857","700","930","726","492","667","611","1,241","1,821","1,714","2,729","1,813","1,577","853","980","855","602","786","824","1,404","1,669","2,162","2,962","1,859","1,099","771","1,166","881","621","874","996","1,428","3,135","2,233","3,234","1,984","1,542","759","1,350","1,190","581","970","1,237","1,396","1,979","2,131","3,264","2,353","1,592","1,081","1,510","1,195","600","1,036","1,185","1,544","2,078","2,405","3,389","2,410","1,533","1,187","1,933","1,189","876","1,333","1,549","2,150","2,282","2,400","4,985","3,298","1,628","1,384","1,970","1,417","955","1,311","1,636","2,076","2,714","3,796","5,803","3,010","1,906","1,556","2,449","1,649","1,153","1,312","2,089","2,415","3,069","3,081","5,522","3,580","2,209","1,558","2,704","1,739","983","1,568","1,855","2,492","3,126","4,031","6,107","3,498","2,362","1,771","2,491","1,443","1,188","1,752","2,135","2,460","3,600","3,944","4,997","3,329","2,455","2,088","3,087","1,595","1,136","1,875","2,179","2,978","4,954","4,705","6,794","4,218","3,151","2,504","3,869","2,292","1,761","2,441","3,231","4,116","5,757","6,648","8,992","5,581","4,235","2,869","4,190","2,776","2,156","1,523","88","57","219","281","413","621","479","476","942","886","577","393","567","702","678","1,071","1,405","2,099","1,791","1,424","2,210","1,089","1,045","1,367","2,140","2,672","3,685","4,043","4,288","3,222","2,613","1,841","3,283","1,704","2,126","2,555","3,361","4,645","7,220","8,403","9,353","9,304","13,874","5,998","7,857","3,249","4,142","4,986","6,322","8,004","8,987","10,068","12,427","7,060","10,997","4,425","6,768","3,859","4,100","4,820"
"Eastern Africa","1,951","1,967","1,393","745","647","927","593","442","605","780","1,223","1,855","2,397","1,972","1,239","909","789","863","410","416","392","540","1,004","1,277","2,101","1,764","1,064","743","534","951","448","298","579","558","779","1,339","1,694","1,485","1,046","669","509","776","500","409","559","565","1,145","1,396","1,942","1,365","1,419","773","480","812","396","325","504","776","959","1,443","1,961","1,586","1,459","824","641","867","647","409","575","671","1,052","2,418","2,185","3,424","1,518","889","664","867","571","389","636","734","1,123","1,773","2,102","1,840","1,508","1,142","766","1,100","595","627","672","804","1,267","1,921","2,260","2,104","1,617","1,278","789","1,122","629","529","592","821","1,385","1,733","2,195","2,012","1,519","1,160","788","937","532","497","689","797","1,558","2,233","2,451","1,736","1,760","1,114","704","960","662","400","647","807","1,344","1,958","2,277","2,191","1,735","1,167","734","1,316","720","624","727","1,079","1,461","2,227","2,883","2,240","1,793","1,572","865","1,442","677","612","820","1,075","1,757","2,331","2,379","2,546","2,135","1,344","845","1,376","686","635","908","1,123","1,841","2,491","2,663","2,812","1,693","1,515","791","1,505","956","678","764","1,140","1,926","2,689","3,493","3,096","2,262","1,706","1,097","1,559","1,148","747","992","1,209","2,062","2,690","4,031","3,519","2,628","1,773","1,261","2,073","1,074","852","1,326","1,194","2,604","3,712","3,780","3,122","2,415","1,892","1,422","2,019","1,044","921","1,363","1,427","2,061","3,988","3,520","3,594","2,670","1,826","1,483","2,512","1,422","1,030","1,309","1,959","2,782","4,204","3,830","4,274","3,020","2,230","1,538","2,295","1,424","1,093","996","176","84","98","223","280","374","274","312","562","469","248","244","261","298","346","588","742","1,015","723","642","1,133","388","392","652","803","1,528","2,381","3,178","1,917","1,743","1,347","1,024","1,782","792","856","1,010","1,376","2,826","5,200","5,268","4,357","4,230","3,464","2,562","3,046","1,553","1,485","1,669","2,295","3,278","4,479","5,390","3,708","2,820","2,185","1,433","2,087","2,347","2,958","3,268"
"Northern Africa","2,262","2,594","1,353","1,019","681","865","797","483","789","820","1,014","1,490","2,562","2,265","1,044","670","488","849","598","447","578","806","936","1,351","2,049","1,993","1,238","1,057","508","990","651","529","654","677","964","1,359","2,216","2,204","1,302","897","502","929","694","570","722","767","1,315","1,578","2,321","2,347","1,529","791","572","1,038","706","537","799","958","1,265","1,725","2,509","2,019","1,585","822","814","1,082","882","714","835","1,018","1,350","2,422","2,609","2,932","1,939","894","891","1,216","863","708","1,115","1,170","1,559","2,452","3,944","2,817","1,896","1,180","1,246","1,422","1,019","849","1,013","1,159","1,728","2,380","3,673","2,908","1,809","1,635","1,249","1,494","1,131","989","1,225","1,269","1,841","2,652","3,348","2,424","2,079","1,764","1,297","1,668","1,061","866","1,213","1,488","2,018","2,893","4,346","2,011","2,184","1,757","1,371","1,733","1,126","849","1,218","1,785","2,040","2,827","4,183","3,131","2,482","1,893","1,514","1,895","1,183","1,193","1,641","1,940","2,257","4,010","3,817","3,142","2,285","2,375","1,529","1,983","1,126","1,034","1,725","2,057","2,819","3,817","3,669","4,271","2,644","2,266","1,820","1,906","1,146","1,266","1,561","2,041","2,831","3,429","5,438","3,563","2,607","2,277","1,952","2,307","1,354","1,012","1,510","2,032","2,833","3,473","6,066","4,033","3,590","2,418","1,958","1,874","1,421","1,378","1,872","2,680","2,830","3,263","9,419","4,690","3,268","3,064","2,049","3,118","1,204","1,270","2,265","2,556","3,561","5,740","10,064","5,127","3,320","3,437","2,575","3,408","1,887","1,603","2,597","3,029","3,104","5,820","9,032","6,538","4,834","3,896","2,374","3,302","2,360","1,839","2,969","3,208","3,136","7,106","9,364","7,130","5,529","3,949","2,632","3,410","2,218","2,067","1,387","69","82","166","467","557","522","403","507","737","545","373","180","285","349","567","1,391","1,408","1,041","1,349","2,127","2,219","796","1,676","2,175","2,321","3,540","5,116","7,236","3,620","4,511","4,252","2,769","4,583","2,478","3,207","3,741","4,226","6,209","10,724","13,084","7,594","10,021","8,382","5,831","6,076","3,756","4,330","4,973","6,740","9,092","13,705","16,705","8,936","9,955","7,609","4,644","5,828","4,251","5,094","4,688"
"Central Africa","308","392","259","193","144","169","193","122","113","132","198","261","632","349","300","221","159","204","147","99","101","108","183","250","346","330","268","195","181","188","157","109","187","148","154","300","319","290","334","172","115","169","133","78","111","150","278","297","310","360","248","259","127","191","123","107","186","116","178","277","277","299","311","192","149","207","219","128","178","168","266","342","334","494","414","304","184","227","155","93","161","215","262","456","334","422","418","239","240","330","152","129","229","211","272","553","449","427","375","487","209","302","249","138","161","238","295","347","491","488","518","328","215","237","234","172","205","233","273","510","481","535","468","237","243","305","270","130","204","226","314","461","417","510","383","305","212","375","202","194","233","264","337","553","555","548","447","472","285","425","204","181","256","282","436","597","700","777","606","376","329","395","273","237","291","324","429","626","936","749","678","397","409","458","293","249","329","341","637","719","960","694","516","404","366","601","314","198","320","357","502","752","1,051","870","660","438","456","543","272","270","412","340","569","1,076","1,073","774","638","744","552","630","345","357","371","371","596","881","1,121","1,016","814","598","517","683","462","361","512","548","757","1,102","1,544","1,288","1,191","814","593","856","503","416","283","19","13","18","77","150","123","82","149","189","143","137","89","94","123","179","266","302","485","337","312","585","215","204","307","532","654","955","1,030","830","810","666","457","851","409","448","587","640","1,059","1,908","1,930","1,651","1,684","1,314","879","1,168","630","708","907","1,097","1,319","1,980","2,132","1,683","1,199","1,048","625","816","1,394","1,344","1,569"
"Southern Africa","3,219","2,809","2,486","1,543","1,116","2,824","963","783","1,139","1,298","2,335","3,595","3,206","2,664","1,886","1,322","942","1,983","801","658","959","1,106","1,811","2,957","2,575","2,436","1,845","1,364","887","1,965","799","667","805","970","1,461","2,858","2,525","2,203","1,781","1,061","865","1,955","713","626","981","1,072","2,034","3,155","2,667","2,470","2,502","1,570","868","2,414","922","764","1,159","1,242","2,149","3,495","3,141","2,432","2,692","1,225","1,099","2,423","1,000","760","1,197","1,075","2,079","3,757","2,814","3,645","2,634","1,452","1,176","2,270","989","960","1,356","1,334","2,248","3,862","3,287","2,913","2,613","1,512","1,187","2,628","1,006","1,039","1,381","1,316","2,417","3,904","3,258","2,728","2,765","1,700","1,112","2,701","1,022","851","1,020","919","1,927","3,056","2,970","2,485","1,766","1,361","825","2,095","953","686","1,148","933","1,858","3,052","2,158","2,910","2,406","1,454","977","2,236","939","764","1,131","1,340","2,027","3,589","2,800","2,932","2,497","1,552","1,102","2,431","906","753","1,177","1,297","1,926","3,600","2,969","2,671","2,381","1,405","932","2,480","945","672","1,147","1,234","1,944","3,160","2,701","2,678","2,371","1,291","835","2,263","898","797","855","1,097","1,691","3,078","2,980","2,758","2,313","1,344","930","2,527","820","771","871","1,098","2,115","3,013","3,473","2,741","2,296","1,244","929","2,237","931","760","1,090","1,379","2,129","3,411","3,201","2,622","2,466","1,455","972","2,510","969","648","1,141","1,189","2,000","3,432","3,170","2,776","2,463","1,652","1,044","2,703","830","719","1,241","1,161","1,858","3,643","3,125","2,824","2,394","1,586","1,138","2,720","909","762","1,367","1,426","2,228","4,385","3,324","2,920","2,812","1,700","1,256","3,253","1,033","1,020","614","37","25","102","63","114","88","198","202","252","145","91","101","55","142","192","278","645","625","521","475","569","404","389","571","846","1,238","2,385","2,461","1,754","1,624","1,057","821","3,128","544","568","804","799","1,292","2,948","2,465","1,998","1,951","1,163","935","1,755","682","704","867","1,034","1,654","2,611","2,350","1,946","1,842","1,123","780","1,414","642","689","808"
"Africa, n.o.s. 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Asia","186,733","158,129","159,823","115,364","67,782","72,426","60,020","53,725","77,981","88,145","117,754","156,769","181,681","167,372","107,145","68,419","43,762","63,969","51,153","54,623","64,561","79,381","109,110","126,953","163,178","152,088","137,184","114,228","64,320","69,727","56,203","51,241","60,608","48,753","49,016","75,766","106,657","116,105","101,260","87,556","51,961","64,066","54,566","51,917","61,561","74,848","113,979","138,111","152,567","149,148","150,672","134,335","61,256","68,004","55,231","60,390","72,936","82,028","114,074","145,227","162,768","147,926","142,252","117,114","69,543","76,621","63,134","59,445","74,694","81,059","117,420","147,766","169,255","150,557","138,166","111,933","66,651","77,823","58,534","63,334","75,567","80,508","113,025","144,084","170,989","149,886","139,076","106,157","66,375","77,759","59,489","62,527","69,405","74,602","119,306","146,920","170,353","143,861","131,724","99,950","56,739","71,536","59,376","52,721","65,271","72,851","90,944","110,781","138,676","120,762","115,984","83,518","52,907","69,242","54,098","56,865","69,150","74,806","108,951","148,813","166,252","147,287","124,777","95,022","56,587","76,051","61,105","55,154","62,518","76,397","116,154","150,595","178,455","157,067","135,794","98,942","61,554","85,127","69,431","58,805","74,697","79,716","120,417","158,871","180,183","164,674","134,162","109,757","62,749","90,799","64,547","74,414","80,098","83,740","132,656","171,599","194,529","196,010","149,923","108,902","67,357","95,103","80,655","74,033","82,396","97,761","157,927","199,088","245,905","224,408","178,631","135,542","75,879","110,432","76,924","92,250","90,164","105,511","170,490","207,453","262,421","226,362","202,895","140,917","80,566","112,709","88,211","100,808","93,807","115,134","180,611","252,375","309,276","274,270","239,993","170,530","96,667","129,374","116,421","99,656","112,367","140,218","205,201","276,523","309,624","276,887","259,065","200,140","117,618","141,142","109,722","131,092","123,031","131,520","213,353","285,537","307,467","283,528","252,044","190,411","113,789","144,003","131,088","123,353","123,713","159,286","237,588","299,844","326,521","314,448","265,789","190,200","110,340","157,009","143,201","88,739","40,276","3,426","3,813","5,927","8,977","15,767","17,508","13,000","12,295","15,156","13,584","13,299","12,126","15,107","8,516","12,267","21,501","32,009","37,352","36,676","32,244","44,108","18,933","21,300","33,745","45,065","72,611","98,998","106,162","80,985","89,266","87,233","60,121","78,840","63,249","58,318","75,172","90,858","182,024","207,643","222,470","154,064","170,132","150,300","91,257","108,166","81,610","101,625","102,840","121,710","213,503","247,918","255,353","187,602","177,836","147,345","85,867","109,125","105,793","92,834","110,349"
"Middle East","9,419","7,494","3,287","2,628","2,106","2,836","1,888","1,759","2,155","2,256","3,642","8,211","10,349","7,937","3,008","1,839","1,542","2,890","1,581","1,500","1,787","1,984","2,888","6,881","9,152","6,759","3,019","2,296","2,077","3,099","1,844","1,954","1,912","1,821","2,438","6,230","7,875","6,053","2,965","2,638","2,034","2,960","2,130","1,472","1,995","2,418","3,875","7,544","9,589","7,772","3,878","2,728","2,305","3,270","2,179","1,445","2,151","2,383","3,511","8,164","11,151","8,426","4,463","2,790","2,520","3,679","2,674","1,863","2,414","2,781","3,698","9,787","12,501","9,167","4,594","2,951","2,636","4,731","2,508","1,987","2,750","3,371","4,528","10,784","13,246","10,314","5,010","4,356","3,482","5,636","3,185","2,643","3,310","4,251","5,261","12,123","15,923","10,266","5,557","5,183","3,616","6,240","3,799","3,212","3,675","4,783","4,983","10,937","16,157","9,124","6,497","4,853","4,305","5,663","3,700","3,103","4,075","5,308","6,005","12,132","16,748","9,650","7,455","5,234","4,714","5,874","3,607","3,564","4,683","5,497","6,169","12,662","14,766","10,892","7,284","5,127","4,437","6,821","4,076","3,488","4,573","5,332","6,183","15,135","12,670","10,984","6,372","6,242","3,946","6,957","4,240","3,463","4,882","4,960","7,002","13,244","12,892","14,974","7,231","6,636","4,658","7,601","4,944","3,905","5,377","6,147","8,695","14,298","17,056","14,729","8,706","7,208","4,496","8,189","5,069","3,906","5,537","6,269","8,746","13,252","20,304","14,394","10,282","6,684","5,104","7,768","5,118","3,865","5,427","6,765","8,098","12,578","25,554","16,968","10,207","7,414","5,572","8,755","5,620","3,924","6,464","6,364","8,648","18,554","18,957","16,093","9,165","7,909","6,601","8,435","4,961","4,030","6,183","5,401","7,264","16,773","18,568","17,692","8,593","7,007","6,015","8,968","5,613","4,480","5,952","6,995","9,257","18,594","21,764","20,087","9,134","7,962","6,120","8,921","5,586","4,879","3,405","266","609","614","1,756","2,140","1,699","1,702","1,703","2,274","1,585","1,122","986","1,146","1,541","3,030","6,751","5,550","5,608","4,490","3,245","6,150","1,931","2,094","3,551","4,736","5,810","11,209","16,454","9,720","6,535","5,547","4,427","6,778","3,443","3,385","4,612","6,441","8,332","19,519","20,294","14,666","12,710","9,404","6,189","9,297","4,732","4,902","6,598","7,993","10,455","20,308","21,911","15,860","9,768","9,216","6,400","9,451","5,122","5,249","7,483"
