"Non-resident visitors entering Canada, by country of residence 1"
"Northeast Asia","154,151","132,555","139,326","99,685","55,691","56,133","50,380","44,537","65,163","69,642","88,246","120,747","148,628","134,220","85,251","54,733","33,096","48,991","41,571","45,301","52,085","63,677","80,119","94,123","129,100","121,593","115,630","98,398","51,886","53,832","46,453","41,649","48,833","37,042","32,129","50,562","77,787","87,139","80,470","72,438","40,711","48,832","44,915","43,286","49,984","57,948","84,675","104,519","120,025","116,631","125,522","116,373","48,405","50,800","44,799","50,664","58,607","63,697","83,778","106,299","123,645","114,296","112,768","98,161","54,314","57,249","49,770","47,864","58,198","60,639","84,820","107,585","128,699","112,816","109,979","91,751","50,153","56,245","45,120","50,098","56,709","57,343","77,300","96,056","124,980","110,797","108,010","82,618","46,964","54,520","44,165","48,191","51,060","49,789","77,232","95,471","121,074","103,882","97,393","74,113","36,820","46,938","42,301","36,576","45,150","46,759","53,463","64,614","89,176","81,387","81,496","58,697","35,378","45,198","36,885","42,318","46,976","47,886","67,164","93,276","112,083","101,582","85,267","69,327","36,823","48,444","43,318","39,057","39,857","47,563","68,779","89,629","120,689","104,210","93,378","70,907","39,804","52,379","50,361","40,850","49,335","48,132","70,810","95,569","126,786","112,475","94,849","80,006","41,466","57,296","45,416","56,506","54,008","51,326","80,850","106,778","138,996","134,387","108,566","78,726","44,987","60,576","60,180","54,521","56,083","61,565","100,210","126,506","172,232","160,225","131,590","102,168","51,914","71,357","55,354","73,414","63,804","68,096","107,719","133,815","183,797","164,353","152,032","106,510","54,970","76,969","65,521","80,708","66,919","76,887","117,064","168,404","219,737","200,154","183,096","132,048","68,065","86,055","91,509","76,720","78,623","93,321","130,166","171,545","225,440","201,591","201,386","156,698","82,228","93,055","80,857","106,821","85,085","85,768","132,933","170,152","216,855","193,787","183,797","142,193","76,564","91,658","97,679","93,439","79,327","96,655","135,117","168,972","221,022","208,771","188,798","133,174","70,381","94,884","108,897","58,011","20,534","1,490","1,834","2,944","3,202","6,032","4,576","3,650","3,626","4,105","3,871","2,919","2,918","3,406","3,348","4,027","7,037","14,146","12,966","9,605","9,561","14,648","6,986","5,713","8,865","11,645","19,525","29,547","40,173","36,286","33,737","32,412","26,658","37,558","35,379","27,529","34,079","35,737","56,729","76,460","98,286","76,836","81,386","74,974","39,221","50,371","41,275","50,552","44,625","48,753","78,099","98,200","118,909","99,505","99,646","83,872","42,809","56,879","64,642","45,159","47,593"
"Southeast Asia","12,356","8,915","9,361","7,415","5,354","9,247","4,152","4,118","6,061","10,390","15,465","16,289","11,971","13,719","11,525","6,789","4,791","8,000","4,789","4,686","5,926","7,787","16,919","15,034","14,293","12,032","10,398","7,410","5,839","8,230","4,231","3,434","4,826","4,377","6,459","8,484","10,026","11,396","9,377","6,403","4,793","7,907","3,792","3,531","4,781","7,811","13,544","12,919","9,524","11,145","10,418","7,577","5,414","8,572","3,827","4,111","6,341","8,766","13,674","14,384","12,441","10,590","12,336","8,423","6,220","9,241","4,661","4,590","7,247","8,923","14,481","14,852","13,293","12,887","11,329","8,707","6,485","9,931","4,848","5,313","7,948","9,386","13,982","16,570","15,022","12,576","12,772","9,857","8,073","10,314","5,785","5,485","6,944","10,583","17,515","17,833","13,810","12,190","13,625","10,226","8,353","10,504","5,837","6,312","7,912","10,246","14,582","15,850","14,791","12,174","12,961","8,682","5,940","8,906","5,006","4,788","7,419","8,930","13,820","18,670","14,866","12,792","15,179","9,274","7,121","10,463","5,468","5,311","7,805","10,661","19,692","21,160","18,028","17,291","16,538","10,329","7,567","11,990","5,945","6,217","8,988","10,987","18,196","21,769","17,491","18,412","14,733","11,494","8,270","13,103","6,514","6,297","9,801","12,335","19,936","23,261","18,474","21,444","15,981","11,260","7,335","12,542","6,584","6,800","9,159","12,819","21,493","25,534","23,637","20,175","17,085","12,365","8,277","14,297","6,134","5,721","8,596","12,929","21,590","24,337","25,593","17,028","16,059","11,523","8,102","13,376","6,525","5,815","8,307","13,086","20,838","27,905","27,494","20,280","18,985","13,034","8,405","14,849","7,274","7,040","9,117","16,151","22,152","32,181","24,254","19,948","19,095","14,709","10,788","17,643","7,706","7,085","9,889","13,977","26,653","37,527","24,581","22,613","20,919","16,259","10,868","17,683","9,221","8,244","11,075","20,122","31,486","40,385","28,917","28,682","26,006","17,739","11,749","21,128","9,868","8,018","4,935","494","384","782","1,280","1,848","1,528","1,536","1,737","1,735","1,367","1,239","1,272","1,456","1,656","1,864","1,829","3,049","3,149","2,929","3,271","8,529","2,915","2,908","4,667","6,817","9,473","13,789","12,950","10,587","15,696","11,982","8,953","16,081","8,416","8,454","10,048","14,781","23,299","31,523","27,351","20,852","28,280","24,117","14,890","19,575","9,496","11,275","14,099","20,560","34,060","45,076","32,248","25,009","28,367","22,302","13,019","20,647","10,960","10,254","14,157"
"Southern Asia","10,807","9,165","7,849","5,636","4,631","4,210","3,600","3,311","4,602","5,857","10,401","11,522","10,733","11,496","7,361","5,058","4,333","4,088","3,212","3,136","4,763","5,933","9,184","10,915","10,633","11,704","8,137","6,124","4,518","4,566","3,675","4,204","5,037","5,513","7,990","10,490","10,969","11,517","8,448","6,077","4,423","4,367","3,729","3,628","4,801","6,671","11,885","13,129","13,429","13,600","10,854","7,657","5,132","5,362","4,426","4,170","5,837","7,182","13,111","16,380","15,531","14,614","12,685","7,740","6,489","6,452","6,029","5,128","6,835","8,716","14,421","15,542","14,762","15,687","12,264","8,524","7,377","6,916","6,058","5,936","8,160","10,408","17,215","20,674","17,741","16,199","13,284","9,326","7,856","7,289","6,354","6,208","8,091","9,979","19,298","21,493","19,546","17,523","15,149","10,428","7,950","7,854","7,439","6,621","8,534","11,063","17,916","19,380","18,552","18,077","15,030","11,286","7,284","9,475","8,507","6,656","10,680","12,682","21,962","24,735","22,555","23,263","16,876","11,187","7,929","11,270","8,712","7,222","10,173","12,676","21,514","27,144","24,972","24,674","18,594","12,579","9,746","13,937","9,049","8,250","11,801","15,265","25,228","26,398","23,236","22,803","18,208","12,015","9,067","13,443","8,377","8,148","11,407","15,119","24,868","28,316","24,167","25,205","18,145","12,280","10,377","14,384","8,947","8,807","11,777","17,230","27,529","32,750","32,980","29,279","21,250","13,801","11,192","16,589","10,367","9,209","12,227","18,217","32,435","36,049","32,727","30,587","24,522","16,200","12,390","14,596","11,047","10,420","13,154","18,396","34,611","43,488","36,491","36,868","27,705","18,034","14,625","19,715","12,018","11,972","18,163","24,382","44,235","54,243","40,973","39,255","29,419","20,824","18,001","22,009","16,198","13,156","21,874","26,374","46,503","61,085","47,463","49,436","38,735","24,952","20,342","25,694","18,575","17,190","27,359","35,514","61,728","71,893","54,818","56,908","41,851","31,325","22,090","32,076","18,850","17,831","11,402","1,176","986","1,587","2,739","5,747","9,705","6,112","5,229","7,042","6,761","8,019","6,950","9,099","1,971","3,346","5,884","9,264","15,629","19,652","16,167","14,781","7,101","10,585","16,662","21,867","37,803","44,453","36,585","24,392","33,298","37,292","20,083","18,423","16,011","18,950","26,433","33,899","93,664","80,141","76,539","41,710","47,756","41,805","30,957","28,923","26,107","34,896","37,518","44,404","90,889","84,334","82,285","47,228","40,055","31,955","23,639","22,148","25,069","32,172","41,116"
"Asia, n.o.s. 6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oceania","26,584","24,454","25,180","14,118","10,759","19,222","15,789","11,243","11,984","13,764","23,759","25,297","25,173","23,459","22,481","11,075","7,685","16,099","12,201","9,503","10,167","10,500","19,481","22,902","26,047","23,473","22,480","12,004","9,484","19,278","16,256","9,993","9,192","9,834","19,507","23,130","21,359","21,343","22,425","10,504","8,212","17,281","14,840","10,076","9,057","11,375","26,029","27,777","27,077","28,636","28,018","13,308","9,500","19,546","16,705","10,948","10,439","12,654","31,503","33,994","32,986","28,665","31,489","13,130","9,837","20,625","14,944","9,791","10,274","13,022","32,469","34,110","29,926","29,568","30,673","13,360","9,720","21,013","15,898","10,507","10,829","14,729","36,802","37,396","31,469","31,338","33,145","15,880","12,284","26,060","20,045","11,824","11,006","15,845","39,865","39,952","35,291","37,311","37,272","16,635","12,317","23,908","18,428","11,837","10,474","14,306","31,810","32,578","33,337","29,487","28,988","15,971","11,730","20,864","15,555","11,573","13,101","15,923","37,033","38,485","36,236","36,627","34,884","17,126","12,298","26,121","18,490","11,330","11,521","16,181","38,562","40,092","38,436","35,641","36,537","17,263","11,392","25,457","18,583","12,741","12,512","16,720","37,140","41,578","43,075","39,585","43,072","18,517","12,106","27,706","20,099","13,715","12,967","15,799","35,814","42,608","44,852","44,004","43,605","19,629","13,558","27,967","21,531","13,528","11,866","17,110","40,272","47,306","45,548","46,840","47,699","20,951","13,473","31,533","23,072","13,389","12,481","16,260","42,627","47,901","47,894","49,939","48,132","20,839","12,383","32,601","24,603","13,256","12,934","18,981","41,282","53,906","60,371","57,115","53,927","25,670","17,047","39,182","31,297","16,202","15,053","22,999","48,809","59,921","58,490","54,438","56,732","23,030","14,333","41,880","32,038","15,349","14,330","19,935","47,658","57,183","56,324","55,912","52,411","23,383","15,758","44,093","33,019","16,354","14,953","22,262","51,473","58,268","59,968","55,290","56,200","23,607","15,960","41,697","32,324","18,010","7,283","295","123","280","947","1,085","501","404","476","360","238","257","214","221","233","353","731","681","951","1,093","1,737","6,183","4,371","4,126","5,197","8,507","12,683","24,936","28,969","26,762","26,012","15,266","12,674","37,359","29,212","15,581","13,697","18,126","37,293","45,236","44,982","45,612","42,657","21,291","14,615","36,923","26,305","16,249","15,309","20,245","43,827","50,873","48,269","44,905","46,744","22,421","15,034","36,381","26,632","16,811","14,646"
"Australasia","26,079","24,141","24,932","13,915","10,610","18,863","15,597","11,099","11,760","13,605","23,567","25,019","24,732","23,168","22,220","10,944","7,600","15,856","12,095","9,412","9,978","10,383","19,244","22,688","25,471","23,230","22,270","11,884","9,371","19,057","16,118","9,876","8,966","9,728","19,355","22,883","21,124","21,136","22,181","10,371","8,094","17,075","14,690","9,942","8,897","11,239","25,790","27,502","26,738","28,395","27,681","13,132","9,395","19,258","16,563","10,858","10,144","12,445","31,165","33,608","32,569","28,368","31,155","12,909","9,626","20,297","14,836","9,609","10,078","12,851","32,230","33,774","29,482","29,174","30,306","13,162","9,565","20,632","15,726","10,344","10,446","14,475","36,471","37,012","30,901","30,923","32,675","15,583","12,098","25,646","19,824","11,635","10,733","15,561","39,520","39,432","34,620","36,728","36,821","16,283","12,149","23,539","18,172","11,660","10,209","14,137","31,511","32,181","32,787","29,121","28,693","15,743","11,556","20,568","15,339","11,411","12,900","15,727","36,695","38,117","35,744","36,154","34,521","16,872","12,112","25,741","18,240","11,173","11,382","15,950","38,182","39,725","37,870","35,177","36,165","17,122","11,271","25,110","18,263","12,578","12,360","16,435","36,899","41,279","42,562","38,975","42,733","18,380","11,997","27,251","19,869","13,526","12,817","15,641","35,383","42,108","44,269","43,334","43,265","19,481","13,428","27,624","21,265","13,412","11,647","16,978","39,984","46,870","45,038","46,313","47,341","20,725","13,344","31,113","22,835","13,300","12,313","16,041","42,287","47,453","47,275","49,286","47,796","20,667","12,247","32,245","24,375","13,109","12,775","18,768","40,978","53,412","59,860","56,614","53,519","25,476","16,860","38,717","31,084","16,067","14,883","22,797","48,458","59,355","57,844","53,814","56,290","22,703","14,090","41,359","31,773","15,128","14,062","19,627","47,192","56,449","55,537","55,142","51,788","22,997","15,390","43,454","32,701","16,071","14,670","21,939","50,973","57,588","59,168","54,594","55,652","23,070","15,693","41,143","32,057","17,802","7,096","280","117","192","358","374","305","302","361","272","188","192","166","158","177","280","574","420","750","867","1,583","5,861","4,255","4,024","5,017","8,159","12,309","24,255","28,309","26,139","25,374","14,987","12,377","36,621","28,860","15,206","13,319","17,701","36,532","44,394","43,962","44,720","41,685","20,722","14,257","36,228","25,905","15,846","14,940","19,780","43,106","50,070","47,395","44,086","46,103","21,972","14,656","35,623","26,258","16,459","14,283"
"Melanesia","247","223","191","154","127","277","166","112","122","133","149","214","266","176","197","103","62","161","70","71","100","85","148","148","215","168","156","68","92","161","97","72","83","74","104","175","147","160","166","85","72","147","108","80","111","113","138","168","155","165","260","88","73","163","103","54","84","143","202","258","201","194","196","132","123","202","53","62","72","120","153","216","209","304","191","116","93","204","114","107","153","181","213","259","316","305","326","167","142","241","176","132","138","218","194","329","345","441","259","241","109","270","189","100","134","124","188","249","289","277","192","134","110","197","124","114","118","107","211","265","271","306","194","167","121","200","156","73","82","139","186","247","311","230","199","72","69","210","254","79","92","183","166","201","270","354","250","84","78","300","159","132","90","106","287","325","302","441","216","82","108","239","184","90","155","83","202","249","249","332","231","134","93","212","192","57","88","140","211","234","270","425","249","120","69","238","199","86","108","157","205","256","288","309","309","110","150","238","165","94","103","129","242","335","339","374","264","182","106","248","178","115","116","162","239","310","302","358","253","152","158","330","185","137","143","162","297","356","339","363","293","216","148","318","142","131","88","4","1","4","8","3","3","9","12","13","8","2","9","10","6","16","38","21","42","29","34","126","57","39","79","138","129","154","284","302","190","89","177","410","234","223","209","180","342","405","479","442","492","314","223","408","298","258","214","268","419","426","425","443","371","263","210","346","256","237","205"
"Micronesia","51","23","17","24","7","14","6","10","3","3","18","22","33","39","26","11","7","12","8","9","6","6","6","18","16","8","14","6","7","5","9","13","11","4","12","9","28","12","13","12","9","10","7","4","7","2","14","31","23","31","22","14","0","18","2","11","24","6","42","24","38","11","38","14","15","4","11","12","18","13","20","15","24","10","9","6","10","9","4","14","8","13","23","16","36","11","10","15","2","6","5","8","5","8","21","7","12","10","16","5","9","6","0","7","13","12","24","17","23","6","11","10","18","13","4","3","7","7","22","15","14","8","7","10","5","16","8","10","0","4","14","26","13","14","11","8","4","0","0","15","3","12","13","16","5","11","4","6","8","5","15","4","3","6","7","21","23","7","6","10","6","2","7","2","3","6","9","6","2","14","19","10","0","4","3","6","4","25","9","34","10","19","4","1","5","4","0","4","3","7","47","25","13","1","8","11","1","3","3","10","7","49","24","70","94","79","55","56","58","85","21","30","40","36","59","109","86","88","88","39","53","86","44","34","39","68","66","114","149","110","72","212","36","49","52","21","26","10","5","15","9","9","10","6","16","11","3","4","13","13","1","7","13","12","31","29","51","33","11","18","20","58","51","202","83","59","237","41","56","61","37","30","35","45","212","138","157","127","198","62","24","51","26","25","35","53","91","128","94","147","45","50","35","91","28","20","36"
"Polynesia","207","67","40","25","15","68","20","22","99","23","25","42","142","76","38","17","16","70","28","11","83","26","83","48","345","67","40","46","14","55","32","32","132","28","36","63","60","35","65","36","37","49","35","50","42","21","87","76","161","45","55","74","32","107","37","25","187","60","94","104","178","92","100","75","73","122","44","108","106","38","66","105","211","80","167","76","52","168","54","42","222","60","95","109","216","99","134","115","42","167","40","49","130","58","130","184","314","132","176","106","50","93","67","70","118","33","87","131","238","83","92","84","46","86","88","45","76","82","105","88","207","159","162","77","60","164","86","74","57","88","180","94","242","220","162","61","48","137","66","69","57","90","62","82","238","245","85","47","23","150","56","53","57","46","137","154","258","222","118","56","16","102","75","24","61","43","77","181","259","181","108","82","36","204","42","26","76","54","120","180","339","209","83","51","62","114","29","57","48","49","52","213","210","191","91","73","36","224","45","31","60","24","85","161","213","171","123","89","79","188","66","76","112","110","168","315","399","324","282","195","157","223","89","112","101","93","137","210","312","223","183","109","83","187","73","56","73","1","0","69","572","699","183","87","87","64","39","59","26","40","49","50","106","228","128","168","69","163","48","45","81","152","194","325","293","262","211","149","64","267","81","122","134","200","207","299","384","323","282","193","111","236","76","120","120","144","211","249","355","229","225","136","133","321","90","95","122"
"Oceania, n.o.s. 7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Antarctica and Adjacent Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","31","46","64","102","141","147","152","136","107","57","75","41","36","70","35","39","57","58","78","61","52","33","38","30","28","15","1","5","5","5","2","5","9","6","5","0","3","7","11","14","25","11","15","33","40","17","25","10","20","37","72","89","117","104","53","26","39","30","47","14","22","23","41","46","71","75","88","70","67","38","38","11","19","22","25","32","47","42","26","32","30","26","51","14","18","14"
"Antarctica and Adjacent Islands Region","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","31","46","64","102","141","147","152","136","107","57","75","41","36","70","35","39","57","58","78","61","52","33","38","30","28","15","1","5","5","5","2","5","9","6","5","0","3","7","11","14","25","11","15","33","40","17","25","10","20","37","72","89","117","104","53","26","39","30","47","14","22","23","41","46","71","75","88","70","67","38","38","11","19","22","25","32","47","42","26","32","30","26","51","14","18","14"
"Antarctica and Adjacent Islands, n.o.s. 8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"




Footnotes:
1,"Throughout the existence of the Tourism Statistics Program, Statistics Canada introduced changes to improve the quality of its data (for example, a new method for estimating the country of residence breakdowns of overseas travellers entering Canada at land ports was implemented in August 2018). For further information on the methodology used by Frontier Counts or the changes implemented over time, users are advised to consult the <a href="https://www23.statcan.gc.ca/imdb/p2SV.pl?Function=getSurvey&SDDS=5005" rel="external noopener noreferrer" target="_blank">Frontier Counts (opens new window)</a> pages."
2,"Countries align with the <a href="https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1521179" rel="external noopener noreferrer" target="_blank">Variant of the Standard Classification of Countries and Areas of Interest 2022 for Travel Statistics (opens new window)</a>."
3,"Americas, not otherwise specified (n.o.s.) includes persons who report Americas."
4,"Europe, not otherwise specified (n.o.s.) includes persons who report Europe."
5,"Africa, not otherwise specified (n.o.s.) includes persons who report Africa."
6,"Asia, not otherwise specified (n.o.s.) includes persons who report Asia."
7,"Oceania, not otherwise specified (n.o.s.) includes persons who report Oceania."
8,"Antarctica and Adjacent Islands, not otherwise specified (n.o.s.) includes persons who report Antarctica and Adjacent Islands."



"How to cite: Statistics Canada. Table 24-10-0050-01  Non-resident visitors entering Canada, by country of residence"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2410005001